CustomerID,Name,Age,Address,AccountBalance,LastLogin,SuspiciousFlag,TransactionID,FraudIndicator,Category,TransactionAmount,Amount,Timestamp,MerchantID,AnomalyScore,MerchantName,Location
1802,Customer 1802,23,Address 1802,6791.878056,12-03-2024,0,802,0,Other,97.20580784,37.10109911,03-02-2022 09:00,2752,0.407748494,Merchant 2802,Location 2802
1803,Customer 1803,36,Address 1803,4881.685579,13-03-2024,0,803,0,Other,66.58636377,53.2582946,03-02-2022 10:00,2648,0.979642139,Merchant 2803,Location 2803
1804,Customer 1804,24,Address 1804,8924.925317,14-03-2024,0,804,0,Online,60.67641343,86.57748678,03-02-2022 11:00,2643,0.882698778,Merchant 2804,Location 2804
1805,Customer 1805,38,Address 1805,8785.113333,15-03-2024,0,805,0,Food,56.25388642,34.78006778,03-02-2022 12:00,2843,0.182422538,Merchant 2805,Location 2805
1806,Customer 1806,61,Address 1806,7475.015619,16-03-2024,0,806,0,Other,18.32519609,10.00693256,03-02-2022 13:00,2037,0.519376548,Merchant 2806,Location 2806
1807,Customer 1807,59,Address 1807,9618.239693,17-03-2024,0,807,0,Retail,23.79471541,51.93353982,03-02-2022 14:00,2929,0.824376126,Merchant 2807,Location 2807
1808,Customer 1808,43,Address 1808,7507.00576,18-03-2024,0,808,0,Other,79.62596149,49.04480496,03-02-2022 15:00,2767,0.960153789,Merchant 2808,Location 2808
1809,Customer 1809,54,Address 1809,3779.59165,19-03-2024,0,809,0,Food,38.12321324,98.18303499,03-02-2022 16:00,2466,0.627242776,Merchant 2809,Location 2809
1810,Customer 1810,57,Address 1810,6346.939502,20-03-2024,0,810,0,Retail,36.35341931,31.85157143,03-02-2022 17:00,2227,0.657107281,Merchant 2810,Location 2810
1811,Customer 1811,36,Address 1811,6695.409585,21-03-2024,0,811,0,Travel,28.04343569,76.74537671,03-02-2022 18:00,2624,0.000929961,Merchant 2811,Location 2811
1812,Customer 1812,30,Address 1812,2939.537859,22-03-2024,0,812,0,Online,70.13933849,28.03246109,03-02-2022 19:00,2844,0.850119495,Merchant 2812,Location 2812
1813,Customer 1813,29,Address 1813,2184.331614,23-03-2024,0,813,0,Food,68.27707792,68.65040464,03-02-2022 20:00,2831,0.035431637,Merchant 2813,Location 2813
1814,Customer 1814,28,Address 1814,6484.647812,24-03-2024,0,814,0,Retail,91.02483757,38.08086936,03-02-2022 21:00,2490,0.415342633,Merchant 2814,Location 2814
1815,Customer 1815,34,Address 1815,3889.48597,25-03-2024,0,815,0,Food,82.09475889,94.63416453,03-02-2022 22:00,2202,0.104404717,Merchant 2815,Location 2815
1816,Customer 1816,49,Address 1816,1811.964124,26-03-2024,0,816,0,Online,54.40216527,26.52114539,03-02-2022 23:00,2001,0.209245577,Merchant 2816,Location 2816
1817,Customer 1817,28,Address 1817,3402.333161,27-03-2024,0,817,0,Travel,69.66634403,80.66698444,04-02-2022 00:00,2570,0.330830119,Merchant 2817,Location 2817
1818,Customer 1818,45,Address 1818,5156.340009,28-03-2024,0,818,0,Food,63.54074747,69.49314652,04-02-2022 01:00,2194,0.519130295,Merchant 2818,Location 2818
1819,Customer 1819,46,Address 1819,8506.659113,29-03-2024,0,819,0,Retail,14.93205607,80.55842031,04-02-2022 02:00,2235,0.020229668,Merchant 2819,Location 2819
1820,Customer 1820,20,Address 1820,2166.279337,30-03-2024,0,820,0,Online,69.39128877,67.21601848,04-02-2022 03:00,2128,0.60540593,Merchant 2820,Location 2820
1821,Customer 1821,26,Address 1821,9713.657683,31-03-2024,0,821,0,Retail,43.32508086,89.81374722,04-02-2022 04:00,2827,0.995561768,Merchant 2821,Location 2821
1822,Customer 1822,44,Address 1822,8603.321935,01-04-2024,0,822,0,Food,57.13472112,41.34483462,04-02-2022 05:00,2277,0.018094673,Merchant 2822,Location 2822
1823,Customer 1823,25,Address 1823,9342.088221,02-04-2024,0,823,0,Other,47.24146112,61.03550803,04-02-2022 06:00,2013,0.565657333,Merchant 2823,Location 2823
1824,Customer 1824,49,Address 1824,1485.679769,03-04-2024,0,824,0,Retail,16.88891565,39.79553881,04-02-2022 07:00,2687,0.756291391,Merchant 2824,Location 2824
1825,Customer 1825,54,Address 1825,4886.010825,04-04-2024,0,825,0,Other,94.09371962,68.42739649,04-02-2022 08:00,2590,0.832788084,Merchant 2825,Location 2825
1826,Customer 1826,51,Address 1826,2757.760105,05-04-2024,0,826,0,Other,37.05749101,15.8327504,04-02-2022 09:00,2227,0.327896833,Merchant 2826,Location 2826
1827,Customer 1827,21,Address 1827,4559.447921,06-04-2024,0,827,0,Online,25.15453347,51.66428112,04-02-2022 10:00,2955,0.394134616,Merchant 2827,Location 2827
1828,Customer 1828,62,Address 1828,2077.514821,07-04-2024,0,828,0,Online,20.44550277,32.96555787,04-02-2022 11:00,2075,0.839977547,Merchant 2828,Location 2828
1829,Customer 1829,59,Address 1829,7606.421434,08-04-2024,0,829,0,Travel,50.96274369,98.14338653,04-02-2022 12:00,2524,0.838278033,Merchant 2829,Location 2829
1830,Customer 1830,22,Address 1830,9443.195845,09-04-2024,0,830,0,Food,90.86617663,88.88926748,04-02-2022 13:00,2992,0.858270809,Merchant 2830,Location 2830
1831,Customer 1831,31,Address 1831,3318.900457,10-04-2024,0,831,0,Online,62.39898005,29.62739351,04-02-2022 14:00,2629,0.705840646,Merchant 2831,Location 2831
1832,Customer 1832,47,Address 1832,8825.817319,11-04-2024,0,832,0,Food,72.66126561,85.29801409,04-02-2022 15:00,2819,0.731583187,Merchant 2832,Location 2832
1833,Customer 1833,49,Address 1833,7215.5944,12-04-2024,0,833,0,Online,71.52131229,73.29570994,04-02-2022 16:00,2269,0.616834777,Merchant 2833,Location 2833
1834,Customer 1834,41,Address 1834,7732.401837,13-04-2024,0,834,0,Online,97.85743756,38.98155367,04-02-2022 17:00,2154,0.890637165,Merchant 2834,Location 2834
1835,Customer 1835,33,Address 1835,3400.977724,14-04-2024,0,835,0,Other,42.20147721,43.95689754,04-02-2022 18:00,2993,0.673439377,Merchant 2835,Location 2835
1836,Customer 1836,47,Address 1836,4018.773274,15-04-2024,0,836,0,Retail,29.35945096,63.40605444,04-02-2022 19:00,2869,0.707511001,Merchant 2836,Location 2836
1837,Customer 1837,29,Address 1837,2223.166958,16-04-2024,0,837,0,Retail,99.6010349,80.5623025,04-02-2022 20:00,2974,0.497478381,Merchant 2837,Location 2837
1838,Customer 1838,48,Address 1838,7748.11015,17-04-2024,0,838,0,Retail,54.44925323,49.18725138,04-02-2022 21:00,2982,0.338050224,Merchant 2838,Location 2838
1839,Customer 1839,18,Address 1839,5856.062362,18-04-2024,0,839,0,Retail,61.48927776,36.48567469,04-02-2022 22:00,2889,0.417602036,Merchant 2839,Location 2839
1840,Customer 1840,36,Address 1840,4321.592128,19-04-2024,0,840,0,Travel,30.30344306,42.72787793,04-02-2022 23:00,2057,0.950089781,Merchant 2840,Location 2840
1841,Customer 1841,22,Address 1841,9319.481714,20-04-2024,0,841,0,Food,73.37717496,99.57766068,05-02-2022 00:00,2539,0.074785523,Merchant 2841,Location 2841
1842,Customer 1842,20,Address 1842,3109.529683,21-04-2024,0,842,0,Food,97.90502271,41.82273537,05-02-2022 01:00,2935,0.16968318,Merchant 2842,Location 2842
1843,Customer 1843,33,Address 1843,8695.442858,22-04-2024,0,843,0,Travel,83.72095786,24.13577782,05-02-2022 02:00,2851,0.177323083,Merchant 2843,Location 2843
1844,Customer 1844,34,Address 1844,5040.31876,23-04-2024,0,844,0,Other,24.66940529,75.26952467,05-02-2022 03:00,2810,0.445220576,Merchant 2844,Location 2844
1845,Customer 1845,24,Address 1845,9347.479356,24-04-2024,0,845,0,Food,20.48436998,30.65716065,05-02-2022 04:00,2826,0.488984789,Merchant 2845,Location 2845
1846,Customer 1846,52,Address 1846,7598.164532,25-04-2024,0,846,0,Retail,34.09638141,72.44945048,05-02-2022 05:00,2112,0.057999165,Merchant 2846,Location 2846
1847,Customer 1847,27,Address 1847,2018.810533,26-04-2024,0,847,0,Online,81.29798912,80.23266191,05-02-2022 06:00,2597,0.059333424,Merchant 2847,Location 2847
1848,Customer 1848,63,Address 1848,2524.244091,27-04-2024,0,848,1,Travel,85.33863254,91.47555974,05-02-2022 07:00,2288,0.88978428,Merchant 2848,Location 2848
1849,Customer 1849,43,Address 1849,4267.769618,28-04-2024,0,849,0,Travel,94.54138031,81.16725921,05-02-2022 08:00,2370,0.124704356,Merchant 2849,Location 2849
1850,Customer 1850,18,Address 1850,8849.583194,29-04-2024,0,850,0,Retail,47.56468631,63.46015787,05-02-2022 09:00,2850,0.858134204,Merchant 2850,Location 2850
1851,Customer 1851,21,Address 1851,3527.228703,30-04-2024,0,851,0,Other,67.10448586,29.90594921,05-02-2022 10:00,2395,0.294507214,Merchant 2851,Location 2851
1852,Customer 1852,21,Address 1852,5950.729995,01-05-2024,0,852,0,Retail,26.99668375,64.40294608,05-02-2022 11:00,2406,0.380838236,Merchant 2852,Location 2852
1853,Customer 1853,30,Address 1853,1767.822691,02-05-2024,0,853,0,Food,29.50458088,59.66022515,05-02-2022 12:00,2295,0.128318405,Merchant 2853,Location 2853
1854,Customer 1854,57,Address 1854,9960.172528,03-05-2024,0,854,0,Other,32.49797872,66.52474028,05-02-2022 13:00,2484,0.194696049,Merchant 2854,Location 2854
1855,Customer 1855,56,Address 1855,3104.726106,04-05-2024,0,855,0,Other,71.47864756,59.56766601,05-02-2022 14:00,2892,0.59405169,Merchant 2855,Location 2855
1856,Customer 1856,49,Address 1856,4462.314919,05-05-2024,0,856,0,Travel,41.56673287,77.9299133,05-02-2022 15:00,2811,0.943482558,Merchant 2856,Location 2856
1857,Customer 1857,46,Address 1857,2793.950588,06-05-2024,0,857,0,Food,17.16863838,61.68881652,05-02-2022 16:00,2294,0.980270562,Merchant 2857,Location 2857
1858,Customer 1858,27,Address 1858,6771.302843,07-05-2024,0,858,0,Food,93.55867375,64.08704501,05-02-2022 17:00,2558,0.739410943,Merchant 2858,Location 2858
1859,Customer 1859,33,Address 1859,1009.248716,08-05-2024,0,859,0,Online,47.28329323,42.16185142,05-02-2022 18:00,2407,0.738856917,Merchant 2859,Location 2859
1860,Customer 1860,21,Address 1860,2424.450317,09-05-2024,0,860,0,Retail,78.78711195,14.37750118,05-02-2022 19:00,2408,0.830528609,Merchant 2860,Location 2860
1861,Customer 1861,55,Address 1861,5913.214436,10-05-2024,0,861,0,Travel,13.51324149,80.20615386,05-02-2022 20:00,2015,0.244505595,Merchant 2861,Location 2861
1862,Customer 1862,35,Address 1862,6507.032237,11-05-2024,0,862,0,Travel,78.35691365,80.41574164,05-02-2022 21:00,2077,0.264548949,Merchant 2862,Location 2862
1863,Customer 1863,47,Address 1863,6592.283781,12-05-2024,0,863,0,Retail,61.20774773,36.9087393,05-02-2022 22:00,2124,0.702797545,Merchant 2863,Location 2863
1864,Customer 1864,50,Address 1864,2546.725196,13-05-2024,0,864,0,Other,16.13528329,29.08089494,05-02-2022 23:00,2137,0.567559011,Merchant 2864,Location 2864
1865,Customer 1865,45,Address 1865,4468.344079,14-05-2024,0,865,0,Online,66.87343909,19.35157808,06-02-2022 00:00,2163,0.57958834,Merchant 2865,Location 2865
1866,Customer 1866,35,Address 1866,9510.171444,15-05-2024,0,866,0,Online,42.57270708,34.44668007,06-02-2022 01:00,2395,0.129005526,Merchant 2866,Location 2866
1867,Customer 1867,58,Address 1867,8365.476434,16-05-2024,0,867,0,Travel,96.79573985,81.41515285,06-02-2022 02:00,2160,0.806961791,Merchant 2867,Location 2867
1868,Customer 1868,56,Address 1868,4261.798139,17-05-2024,0,868,0,Retail,49.86699032,27.45061976,06-02-2022 03:00,2712,0.750876042,Merchant 2868,Location 2868
1869,Customer 1869,55,Address 1869,7954.738628,18-05-2024,0,869,0,Retail,60.7098051,65.70225813,06-02-2022 04:00,2252,0.557724395,Merchant 2869,Location 2869
1870,Customer 1870,19,Address 1870,6570.974006,19-05-2024,0,870,0,Online,42.58561383,50.70097742,06-02-2022 05:00,2302,0.112426872,Merchant 2870,Location 2870
1871,Customer 1871,51,Address 1871,3156.517472,20-05-2024,0,871,0,Retail,71.62189341,50.24325458,06-02-2022 06:00,2875,0.95061644,Merchant 2871,Location 2871
1872,Customer 1872,27,Address 1872,6953.938844,21-05-2024,0,872,0,Retail,16.19530004,21.14585472,06-02-2022 07:00,2451,0.762144065,Merchant 2872,Location 2872
1873,Customer 1873,31,Address 1873,4025.340053,22-05-2024,0,873,0,Retail,52.16739127,16.43832084,06-02-2022 08:00,2859,0.511989382,Merchant 2873,Location 2873
1874,Customer 1874,51,Address 1874,5495.245159,23-05-2024,0,874,0,Food,58.75965,70.30126731,06-02-2022 09:00,2116,0.338223859,Merchant 2874,Location 2874
1875,Customer 1875,56,Address 1875,6852.231768,24-05-2024,0,875,0,Food,32.51857697,94.24651184,06-02-2022 10:00,2919,0.752677825,Merchant 2875,Location 2875
1876,Customer 1876,31,Address 1876,8278.713188,25-05-2024,0,876,0,Travel,41.01302588,64.08879962,06-02-2022 11:00,2172,0.20048183,Merchant 2876,Location 2876
1877,Customer 1877,43,Address 1877,1848.98564,26-05-2024,0,877,0,Online,62.53923952,77.26384489,06-02-2022 12:00,2497,0.139405742,Merchant 2877,Location 2877
1878,Customer 1878,55,Address 1878,8880.058677,27-05-2024,0,878,0,Online,50.91665733,40.31214229,06-02-2022 13:00,2024,0.848026032,Merchant 2878,Location 2878
1879,Customer 1879,50,Address 1879,3097.479303,28-05-2024,0,879,0,Food,44.37912364,84.55259194,06-02-2022 14:00,2034,0.334052793,Merchant 2879,Location 2879
1880,Customer 1880,60,Address 1880,2465.931055,29-05-2024,0,880,0,Retail,11.9200768,95.23015278,06-02-2022 15:00,2116,0.584718748,Merchant 2880,Location 2880
1881,Customer 1881,34,Address 1881,9138.407318,30-05-2024,0,881,0,Other,23.55967783,50.83496652,06-02-2022 16:00,2241,0.498594114,Merchant 2881,Location 2881
1882,Customer 1882,36,Address 1882,3608.806986,31-05-2024,0,882,0,Food,41.93851847,84.60060343,06-02-2022 17:00,2379,0.500684216,Merchant 2882,Location 2882
1883,Customer 1883,58,Address 1883,5489.253666,01-06-2024,0,883,0,Retail,12.84518823,63.53186106,06-02-2022 18:00,2050,0.427178633,Merchant 2883,Location 2883
1884,Customer 1884,55,Address 1884,6010.648922,02-06-2024,0,884,0,Food,82.00296268,66.26626491,06-02-2022 19:00,2738,0.191150764,Merchant 2884,Location 2884
1885,Customer 1885,19,Address 1885,2509.391536,03-06-2024,0,885,0,Online,11.02197977,23.44981816,06-02-2022 20:00,2200,0.053030731,Merchant 2885,Location 2885
1886,Customer 1886,37,Address 1886,9467.312251,04-06-2024,0,886,0,Retail,71.62684127,90.06115336,06-02-2022 21:00,2831,0.819040772,Merchant 2886,Location 2886
1887,Customer 1887,40,Address 1887,3976.339147,05-06-2024,0,887,0,Online,30.63373779,25.5279902,06-02-2022 22:00,2813,0.755851097,Merchant 2887,Location 2887
1888,Customer 1888,40,Address 1888,4391.732078,06-06-2024,0,888,0,Travel,10.24979371,74.06906246,06-02-2022 23:00,2938,0.277191726,Merchant 2888,Location 2888
1889,Customer 1889,20,Address 1889,7999.392891,07-06-2024,0,889,0,Retail,31.96482516,26.68493172,07-02-2022 00:00,2631,0.014121363,Merchant 2889,Location 2889
1890,Customer 1890,24,Address 1890,7585.886198,08-06-2024,0,890,0,Travel,30.10470386,87.17606804,07-02-2022 01:00,2660,0.508621714,Merchant 2890,Location 2890
1891,Customer 1891,33,Address 1891,4322.597495,09-06-2024,0,891,0,Retail,11.70444175,88.07345454,07-02-2022 02:00,2586,0.64918903,Merchant 2891,Location 2891
1892,Customer 1892,59,Address 1892,5096.276615,10-06-2024,0,892,0,Other,13.11547361,98.29272329,07-02-2022 03:00,2845,0.899926645,Merchant 2892,Location 2892
1893,Customer 1893,45,Address 1893,9608.404562,11-06-2024,0,893,0,Travel,87.60239268,31.21827454,07-02-2022 04:00,2655,0.042641379,Merchant 2893,Location 2893
1894,Customer 1894,26,Address 1894,9728.588504,12-06-2024,0,894,0,Retail,74.26828331,84.71865133,07-02-2022 05:00,2633,0.22904842,Merchant 2894,Location 2894
1895,Customer 1895,20,Address 1895,4643.654268,13-06-2024,0,895,0,Food,90.42202597,53.68389809,07-02-2022 06:00,2149,0.040817165,Merchant 2895,Location 2895
1896,Customer 1896,57,Address 1896,6254.476404,14-06-2024,0,896,0,Retail,36.79368848,23.03013371,07-02-2022 07:00,2304,0.706125649,Merchant 2896,Location 2896
1897,Customer 1897,27,Address 1897,2518.738874,15-06-2024,0,897,0,Online,58.27148019,63.4981407,07-02-2022 08:00,2844,0.9371213,Merchant 2897,Location 2897
1898,Customer 1898,38,Address 1898,1373.376304,16-06-2024,0,898,0,Travel,47.63784703,87.34495106,07-02-2022 09:00,2104,0.250291006,Merchant 2898,Location 2898
1899,Customer 1899,46,Address 1899,6060.940447,17-06-2024,0,899,0,Food,54.72042685,15.9001519,07-02-2022 10:00,2296,0.548205108,Merchant 2899,Location 2899
1900,Customer 1900,60,Address 1900,2141.31187,18-06-2024,0,900,0,Retail,56.47276107,36.87927531,07-02-2022 11:00,2094,0.031933281,Merchant 2900,Location 2900
1901,Customer 1901,57,Address 1901,1828.702205,19-06-2024,0,901,0,Travel,41.8341613,13.84681953,07-02-2022 12:00,2639,0.71679867,Merchant 2901,Location 2901
1902,Customer 1902,35,Address 1902,6370.257414,20-06-2024,0,902,0,Travel,30.28902686,11.65782889,07-02-2022 13:00,2240,0.524216978,Merchant 2902,Location 2902
1903,Customer 1903,18,Address 1903,4718.536567,21-06-2024,0,903,0,Travel,89.95161364,21.21036642,07-02-2022 14:00,2902,0.258438148,Merchant 2903,Location 2903
1904,Customer 1904,36,Address 1904,4839.488862,22-06-2024,0,904,0,Online,12.91079673,45.76941,07-02-2022 15:00,2983,0.430035594,Merchant 2904,Location 2904
1905,Customer 1905,20,Address 1905,3055.413021,23-06-2024,0,905,0,Travel,98.2408376,64.09589461,07-02-2022 16:00,2239,0.477741906,Merchant 2905,Location 2905
1906,Customer 1906,47,Address 1906,8161.50984,24-06-2024,0,906,0,Retail,34.79164661,90.38789074,07-02-2022 17:00,2081,0.403552983,Merchant 2906,Location 2906
1907,Customer 1907,35,Address 1907,9534.097785,25-06-2024,0,907,0,Online,64.32983326,61.94683437,07-02-2022 18:00,2631,0.677499876,Merchant 2907,Location 2907
1908,Customer 1908,59,Address 1908,6721.217429,26-06-2024,0,908,1,Online,21.47375304,21.00740165,07-02-2022 19:00,2850,0.204989381,Merchant 2908,Location 2908
1909,Customer 1909,64,Address 1909,2354.15646,27-06-2024,0,909,0,Travel,38.69211116,73.55606662,07-02-2022 20:00,2694,0.44961668,Merchant 2909,Location 2909
1910,Customer 1910,18,Address 1910,9216.246545,28-06-2024,1,910,0,Food,93.89654711,32.23187691,07-02-2022 21:00,2007,0.661051389,Merchant 2910,Location 2910
1911,Customer 1911,49,Address 1911,9836.38446,29-06-2024,0,911,0,Retail,83.78950269,44.88713449,07-02-2022 22:00,2801,0.756028574,Merchant 2911,Location 2911
1912,Customer 1912,45,Address 1912,9262.12494,30-06-2024,0,912,0,Other,17.61699798,38.39225462,07-02-2022 23:00,2044,0.99192332,Merchant 2912,Location 2912
1913,Customer 1913,57,Address 1913,3534.188874,01-07-2024,0,913,0,Retail,20.1137343,94.58720611,08-02-2022 00:00,2895,0.560113823,Merchant 2913,Location 2913
1914,Customer 1914,18,Address 1914,6131.253863,02-07-2024,0,914,0,Other,94.93170387,96.52314249,08-02-2022 01:00,2701,0.856704244,Merchant 2914,Location 2914
1915,Customer 1915,56,Address 1915,2720.807397,03-07-2024,0,915,0,Food,27.58657448,81.69738903,08-02-2022 02:00,2957,0.270909596,Merchant 2915,Location 2915
1916,Customer 1916,64,Address 1916,3588.90387,04-07-2024,0,916,0,Other,48.3229718,56.37654715,08-02-2022 03:00,2521,0.452892235,Merchant 2916,Location 2916
1917,Customer 1917,37,Address 1917,7381.246492,05-07-2024,0,917,0,Other,97.59327634,80.9096328,08-02-2022 04:00,2687,0.866765213,Merchant 2917,Location 2917
1918,Customer 1918,63,Address 1918,2086.907953,06-07-2024,0,918,0,Travel,71.52949764,23.12363511,08-02-2022 05:00,2423,0.871908287,Merchant 2918,Location 2918
1919,Customer 1919,59,Address 1919,6776.754877,07-07-2024,0,919,0,Retail,48.4669976,76.70376581,08-02-2022 06:00,2301,0.092037327,Merchant 2919,Location 2919
1920,Customer 1920,33,Address 1920,3434.612875,08-07-2024,0,920,0,Other,36.18524095,67.97359142,08-02-2022 07:00,2772,0.757336491,Merchant 2920,Location 2920
1921,Customer 1921,44,Address 1921,1097.423046,09-07-2024,0,921,0,Other,36.53471969,45.84978421,08-02-2022 08:00,2111,0.65218791,Merchant 2921,Location 2921
1922,Customer 1922,46,Address 1922,5101.105372,10-07-2024,0,922,0,Other,54.03186092,53.52042338,08-02-2022 09:00,2714,0.053886102,Merchant 2922,Location 2922
1923,Customer 1923,41,Address 1923,3340.637586,11-07-2024,0,923,0,Other,21.36611515,52.16053454,08-02-2022 10:00,2734,0.949412755,Merchant 2923,Location 2923
1924,Customer 1924,60,Address 1924,2652.931615,12-07-2024,0,924,0,Retail,52.90673465,12.95737151,08-02-2022 11:00,2522,0.310580017,Merchant 2924,Location 2924
1925,Customer 1925,21,Address 1925,7080.222039,13-07-2024,0,925,0,Travel,11.44312747,77.58925205,08-02-2022 12:00,2841,0.260639846,Merchant 2925,Location 2925
1926,Customer 1926,62,Address 1926,1153.123295,14-07-2024,0,926,0,Online,28.85792788,97.58410463,08-02-2022 13:00,2353,0.363213632,Merchant 2926,Location 2926
1927,Customer 1927,44,Address 1927,9151.596944,15-07-2024,0,927,1,Online,49.87894111,93.18676505,08-02-2022 14:00,2544,0.617915351,Merchant 2927,Location 2927
1928,Customer 1928,60,Address 1928,9352.655675,16-07-2024,0,928,0,Online,19.23633855,75.05441065,08-02-2022 15:00,2517,0.24325745,Merchant 2928,Location 2928
1929,Customer 1929,38,Address 1929,9589.74487,17-07-2024,0,929,1,Online,17.06049089,26.60635284,08-02-2022 16:00,2960,0.235232051,Merchant 2929,Location 2929
1930,Customer 1930,61,Address 1930,1111.772167,18-07-2024,0,930,0,Travel,49.67702835,19.53460988,08-02-2022 17:00,2441,0.429643773,Merchant 2930,Location 2930
1931,Customer 1931,26,Address 1931,6474.825825,19-07-2024,0,931,0,Other,77.30669854,63.74348566,08-02-2022 18:00,2772,0.834768349,Merchant 2931,Location 2931
1932,Customer 1932,22,Address 1932,3443.913149,20-07-2024,0,932,0,Travel,24.65936999,84.99494585,08-02-2022 19:00,2504,0.780380391,Merchant 2932,Location 2932
1933,Customer 1933,36,Address 1933,9890.045278,21-07-2024,0,933,0,Other,29.39854295,43.31408995,08-02-2022 20:00,2414,0.719368166,Merchant 2933,Location 2933
1934,Customer 1934,56,Address 1934,1662.330384,22-07-2024,0,934,0,Food,37.06997241,59.64679754,08-02-2022 21:00,2315,0.698554686,Merchant 2934,Location 2934
1935,Customer 1935,35,Address 1935,4805.277796,23-07-2024,0,935,0,Retail,44.21692274,67.63454145,08-02-2022 22:00,2499,0.543714082,Merchant 2935,Location 2935
1936,Customer 1936,62,Address 1936,3399.164505,24-07-2024,0,936,0,Retail,59.62542234,43.18297706,08-02-2022 23:00,2383,0.147295482,Merchant 2936,Location 2936
1937,Customer 1937,27,Address 1937,5741.223579,25-07-2024,0,937,0,Travel,63.05006361,88.20869588,09-02-2022 00:00,2340,0.282833864,Merchant 2937,Location 2937
1938,Customer 1938,35,Address 1938,3750.857519,26-07-2024,0,938,0,Travel,56.52607726,50.3617101,09-02-2022 01:00,2486,0.662685734,Merchant 2938,Location 2938
1939,Customer 1939,53,Address 1939,3596.709149,27-07-2024,0,939,0,Travel,81.48455823,88.99270051,09-02-2022 02:00,2871,0.836650306,Merchant 2939,Location 2939
1940,Customer 1940,29,Address 1940,6383.377145,28-07-2024,0,940,0,Online,97.63612942,74.09706891,09-02-2022 03:00,2273,0.983743683,Merchant 2940,Location 2940
1941,Customer 1941,63,Address 1941,7767.029766,29-07-2024,0,941,0,Travel,93.38303349,13.84485712,09-02-2022 04:00,2385,0.051073306,Merchant 2941,Location 2941
1942,Customer 1942,51,Address 1942,9839.150446,30-07-2024,0,942,0,Other,54.0249333,12.61147893,09-02-2022 05:00,2436,0.718794625,Merchant 2942,Location 2942
1943,Customer 1943,26,Address 1943,1418.305006,31-07-2024,0,943,0,Retail,53.34806403,34.06316109,09-02-2022 06:00,2530,0.903843131,Merchant 2943,Location 2943
1944,Customer 1944,51,Address 1944,2462.046546,01-08-2024,0,944,0,Retail,39.33289839,35.85949743,09-02-2022 07:00,2736,0.741182671,Merchant 2944,Location 2944
1945,Customer 1945,55,Address 1945,1140.763081,02-08-2024,0,945,0,Retail,58.05162091,42.60535295,09-02-2022 08:00,2568,0.618523947,Merchant 2945,Location 2945
1946,Customer 1946,18,Address 1946,7324.785332,03-08-2024,0,946,1,Other,82.6912355,48.22686484,09-02-2022 09:00,2414,0.302255595,Merchant 2946,Location 2946
1947,Customer 1947,22,Address 1947,5158.860497,04-08-2024,0,947,0,Online,59.25107738,15.06130397,09-02-2022 10:00,2741,0.831388851,Merchant 2947,Location 2947
1948,Customer 1948,26,Address 1948,8613.931786,05-08-2024,0,948,0,Food,92.95859136,60.22250991,09-02-2022 11:00,2826,0.305060181,Merchant 2948,Location 2948
1949,Customer 1949,53,Address 1949,6353.598236,06-08-2024,0,949,0,Travel,32.04225946,71.16993371,09-02-2022 12:00,2610,0.759099107,Merchant 2949,Location 2949
1950,Customer 1950,48,Address 1950,2394.859954,07-08-2024,0,950,0,Online,95.26787369,79.37427414,09-02-2022 13:00,2312,0.077750099,Merchant 2950,Location 2950
1951,Customer 1951,18,Address 1951,6303.22948,08-08-2024,0,951,0,Other,44.9111275,68.36620472,09-02-2022 14:00,2581,0.371481532,Merchant 2951,Location 2951
1952,Customer 1952,50,Address 1952,2869.689912,09-08-2024,0,952,0,Online,80.34022583,73.97469115,09-02-2022 15:00,2043,0.9136424,Merchant 2952,Location 2952
1953,Customer 1953,18,Address 1953,5323.113544,10-08-2024,0,953,0,Other,75.3537212,61.19374616,09-02-2022 16:00,2626,0.429079393,Merchant 2953,Location 2953
1954,Customer 1954,46,Address 1954,1418.001228,11-08-2024,0,954,0,Other,66.3938464,98.30041035,09-02-2022 17:00,2428,0.468831891,Merchant 2954,Location 2954
1955,Customer 1955,34,Address 1955,9288.355525,12-08-2024,0,955,0,Online,27.92819882,57.99495371,09-02-2022 18:00,2460,0.415635489,Merchant 2955,Location 2955
1956,Customer 1956,28,Address 1956,6815.515177,13-08-2024,0,956,1,Other,45.13889007,22.0907764,09-02-2022 19:00,2541,0.105718771,Merchant 2956,Location 2956
1957,Customer 1957,57,Address 1957,1547.054576,14-08-2024,0,957,0,Online,44.27028067,13.13171132,09-02-2022 20:00,2195,0.603067501,Merchant 2957,Location 2957
1958,Customer 1958,57,Address 1958,8961.011692,15-08-2024,0,958,0,Travel,54.94891695,82.00241853,09-02-2022 21:00,2139,0.41092384,Merchant 2958,Location 2958
1959,Customer 1959,44,Address 1959,6594.641308,16-08-2024,0,959,0,Travel,42.91180927,31.80866682,09-02-2022 22:00,2946,0.892658063,Merchant 2959,Location 2959
1960,Customer 1960,34,Address 1960,9934.498597,17-08-2024,0,960,0,Other,79.81674716,18.21201093,09-02-2022 23:00,2799,0.798681215,Merchant 2960,Location 2960
1961,Customer 1961,47,Address 1961,3454.648531,18-08-2024,0,961,0,Other,66.70610473,79.19729957,10-02-2022 00:00,2592,0.780588311,Merchant 2961,Location 2961
